date,arrival_time,hour,day_of_week,day_name,month,month_sin,month_cos,is_end_of_month,is_holiday,is_pre_holiday,is_peak_day,is_peak_hour,queue_length_at_arrival,waiting_time_min,service_time_min,total_time_in_system_min,queue_length_lag1,waiting_time_lag1,is_weekend,week_of_month
2026-02-24,2026-02-24 11:26:00,11,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,1,14,33.1,42.4,75.5,23.0,44.6,0,4
2026-02-24,2026-02-24 11:30:00,11,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,1,43,60.4,54.2,114.6,14.0,33.1,0,4
2026-02-24,2026-02-24 11:36:00,11,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,1,27,39.3,39.6,78.9,43.0,60.4,0,4
2026-02-24,2026-02-24 11:37:00,11,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,1,27,51.1,67.5,118.6,27.0,39.3,0,4
2026-02-24,2026-02-24 11:41:00,11,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,1,43,60.6,56.7,117.3,27.0,51.1,0,4
2026-02-24,2026-02-24 11:54:00,11,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,1,17,36.0,45.7,81.7,43.0,60.6,0,4
2026-02-24,2026-02-24 12:08:00,12,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,0,9,23.7,17.3,40.9,17.0,36.0,0,4
2026-02-24,2026-02-24 12:20:00,12,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,0,4,19.1,17.4,36.5,9.0,23.7,0,4
2026-02-24,2026-02-24 12:20:00,12,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,0,7,21.0,31.5,52.4,4.0,19.1,0,4
2026-02-24,2026-02-24 12:28:00,12,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,0,6,19.7,21.6,41.2,7.0,21.0,0,4
2026-02-24,2026-02-24 12:35:00,12,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,0,6,23.3,16.4,39.7,6.0,19.7,0,4
2026-02-24,2026-02-24 12:35:00,12,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,0,11,22.8,23.8,46.6,6.0,23.3,0,4
2026-02-24,2026-02-24 12:50:00,12,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,0,3,20.3,32.3,52.6,11.0,22.8,0,4
2026-02-24,2026-02-24 12:55:00,12,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,0,9,24.0,23.2,47.1,3.0,20.3,0,4
2026-02-24,2026-02-24 13:07:00,13,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,0,26,39.1,37.4,76.5,9.0,24.0,0,4
2026-02-24,2026-02-24 13:14:00,13,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,0,21,31.1,42.8,73.9,26.0,39.1,0,4
2026-02-24,2026-02-24 13:15:00,13,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,0,16,32.7,46.9,79.6,21.0,31.1,0,4
2026-02-24,2026-02-24 13:21:00,13,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,0,26,38.4,37.4,75.7,16.0,32.7,0,4
2026-02-24,2026-02-24 13:22:00,13,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,0,19,32.2,36.5,68.7,26.0,38.4,0,4
2026-02-24,2026-02-24 13:30:00,13,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,0,25,29.2,43.1,72.3,19.0,32.2,0,4
2026-02-24,2026-02-24 13:36:00,13,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,0,26,38.2,47.1,85.3,25.0,29.2,0,4
2026-02-24,2026-02-24 13:40:00,13,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,0,15,29.3,45.4,74.7,26.0,38.2,0,4
2026-02-24,2026-02-24 13:46:00,13,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,0,14,31.5,37.1,68.7,15.0,29.3,0,4
2026-02-24,2026-02-24 13:50:00,13,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,0,23,37.2,47.9,85.1,14.0,31.5,0,4
2026-02-24,2026-02-24 13:57:00,13,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,0,15,33.1,36.5,69.5,23.0,37.2,0,4
2026-02-24,2026-02-24 14:01:00,14,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,1,12,42.3,36.8,79.2,15.0,33.1,0,4
2026-02-24,2026-02-24 14:02:00,14,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,1,20,37.4,34.1,71.5,12.0,42.3,0,4
2026-02-24,2026-02-24 14:18:00,14,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,1,15,38.4,45.2,83.6,20.0,37.4,0,4
2026-02-24,2026-02-24 14:22:00,14,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,1,21,42.5,48.0,90.5,15.0,38.4,0,4
2026-02-24,2026-02-24 14:22:00,14,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,1,25,44.4,48.9,93.3,21.0,42.5,0,4
2026-02-24,2026-02-24 14:35:00,14,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,1,17,39.6,39.0,78.6,25.0,44.4,0,4
2026-02-24,2026-02-24 14:36:00,14,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,1,15,43.1,47.0,90.1,17.0,39.6,0,4
2026-02-24,2026-02-24 14:44:00,14,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,1,29,56.5,48.4,104.9,15.0,43.1,0,4
2026-02-24,2026-02-24 14:45:00,14,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,1,22,41.4,43.0,84.4,29.0,56.5,0,4
2026-02-24,2026-02-24 14:50:00,14,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,1,30,57.0,63.0,120.0,22.0,41.4,0,4
2026-02-24,2026-02-24 14:54:00,14,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,1,27,40.5,30.1,70.6,30.0,57.0,0,4
2026-02-24,2026-02-24 14:55:00,14,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,1,18,39.1,44.5,83.5,27.0,40.5,0,4
2026-02-24,2026-02-24 14:57:00,14,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,1,28,53.1,48.8,101.9,18.0,39.1,0,4
2026-02-24,2026-02-24 15:15:00,15,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,1,18,34.8,34.5,69.3,28.0,53.1,0,4
2026-02-24,2026-02-24 15:16:00,15,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,1,23,35.7,36.0,71.7,18.0,34.8,0,4
2026-02-24,2026-02-24 15:17:00,15,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,1,27,38.8,47.1,86.0,23.0,35.7,0,4
2026-02-24,2026-02-24 15:18:00,15,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,1,21,39.4,34.2,73.6,27.0,38.8,0,4
2026-02-24,2026-02-24 15:27:00,15,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,1,23,34.4,34.5,68.9,21.0,39.4,0,4
2026-02-24,2026-02-24 15:35:00,15,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,1,26,31.5,34.6,66.1,23.0,34.4,0,4
2026-02-24,2026-02-24 15:45:00,15,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,1,22,40.8,30.9,71.7,26.0,31.5,0,4
2026-02-24,2026-02-24 15:46:00,15,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,1,21,38.4,41.2,79.6,22.0,40.8,0,4
2026-02-24,2026-02-24 15:50:00,15,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,1,15,29.2,34.6,63.8,21.0,38.4,0,4
2026-02-24,2026-02-24 16:02:00,16,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,0,11,23.5,22.6,46.1,15.0,29.2,0,4
2026-02-24,2026-02-24 16:03:00,16,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,0,4,18.5,27.5,46.0,11.0,23.5,0,4
2026-02-24,2026-02-24 16:09:00,16,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,0,6,24.1,22.7,46.8,4.0,18.5,0,4
2026-02-24,2026-02-24 16:11:00,16,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,0,11,23.2,21.7,44.8,6.0,24.1,0,4
2026-02-24,2026-02-24 16:15:00,16,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,0,19,25.6,43.5,69.1,11.0,23.2,0,4
2026-02-24,2026-02-24 16:17:00,16,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,0,11,22.8,30.4,53.1,19.0,25.6,0,4
2026-02-24,2026-02-24 16:26:00,16,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,0,7,22.6,16.4,39.0,11.0,22.8,0,4
2026-02-24,2026-02-24 16:39:00,16,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,0,18,26.0,38.5,64.5,7.0,22.6,0,4
2026-02-24,2026-02-24 16:44:00,16,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,0,4,18.7,20.4,39.0,18.0,26.0,0,4
2026-02-24,2026-02-24 16:45:00,16,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,0,9,23.1,30.8,53.9,4.0,18.7,0,4
2026-02-24,2026-02-24 16:45:00,16,1,Tuesday,2,0.49999999999999994,0.8660254037844387,0,0,1,0,0,12,26.0,47.2,73.2,9.0,23.1,0,4
2026-02-25,2026-02-25 08:03:00,8,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,0,4,8.9,20.7,29.6,3.0,10.0,0,4
2026-02-25,2026-02-25 08:07:00,8,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,0,11,8.5,24.7,33.2,4.0,8.9,0,4
2026-02-25,2026-02-25 08:39:00,8,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,0,6,7.5,33.1,40.5,11.0,8.5,0,4
2026-02-25,2026-02-25 08:48:00,8,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,0,2,7.8,19.0,26.8,6.0,7.5,0,4
2026-02-25,2026-02-25 09:09:00,9,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,1,5,18.7,19.7,38.4,2.0,7.8,0,4
2026-02-25,2026-02-25 09:09:00,9,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,1,3,20.1,24.7,44.8,5.0,18.7,0,4
2026-02-25,2026-02-25 09:27:00,9,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,1,6,18.7,33.5,52.3,3.0,20.1,0,4
2026-02-25,2026-02-25 09:28:00,9,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,1,7,19.7,20.8,40.5,6.0,18.7,0,4
2026-02-25,2026-02-25 09:47:00,9,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,1,11,20.6,32.6,53.2,7.0,19.7,0,4
2026-02-25,2026-02-25 09:53:00,9,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,1,10,15.4,34.2,49.6,11.0,20.6,0,4
2026-02-25,2026-02-25 10:14:00,10,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,1,8,21.7,34.7,56.4,10.0,15.4,0,4
2026-02-25,2026-02-25 10:14:00,10,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,1,6,20.7,27.8,48.5,8.0,21.7,0,4
2026-02-25,2026-02-25 10:18:00,10,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,1,10,23.1,30.3,53.4,6.0,20.7,0,4
2026-02-25,2026-02-25 10:29:00,10,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,1,6,20.8,22.1,42.9,10.0,23.1,0,4
2026-02-25,2026-02-25 10:35:00,10,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,1,7,21.2,22.7,44.0,6.0,20.8,0,4
2026-02-25,2026-02-25 10:40:00,10,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,1,11,20.3,32.5,52.8,7.0,21.2,0,4
2026-02-25,2026-02-25 10:45:00,10,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,1,10,22.3,34.5,56.8,11.0,20.3,0,4
2026-02-25,2026-02-25 11:09:00,11,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,1,11,14.3,18.0,32.3,10.0,22.3,0,4
2026-02-25,2026-02-25 11:18:00,11,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,1,8,18.0,26.6,44.6,11.0,14.3,0,4
2026-02-25,2026-02-25 11:20:00,11,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,1,5,18.2,22.1,40.3,8.0,18.0,0,4
2026-02-25,2026-02-25 11:32:00,11,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,1,3,15.7,20.0,35.7,5.0,18.2,0,4
2026-02-25,2026-02-25 11:43:00,11,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,1,5,15.9,26.2,42.1,3.0,15.7,0,4
2026-02-25,2026-02-25 11:47:00,11,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,1,8,14.1,28.7,42.8,5.0,15.9,0,4
2026-02-25,2026-02-25 11:55:00,11,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,1,8,18.9,23.8,42.7,8.0,14.1,0,4
2026-02-25,2026-02-25 11:57:00,11,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,1,9,17.2,28.7,45.8,8.0,18.9,0,4
2026-02-25,2026-02-25 12:08:00,12,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,0,5,9.8,18.3,28.1,9.0,17.2,0,4
2026-02-25,2026-02-25 12:13:00,12,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,0,7,8.2,24.0,32.2,5.0,9.8,0,4
2026-02-25,2026-02-25 12:35:00,12,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,0,5,9.0,34.6,43.6,7.0,8.2,0,4
2026-02-25,2026-02-25 12:55:00,12,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,0,2,8.6,24.7,33.2,5.0,9.0,0,4
2026-02-25,2026-02-25 13:04:00,13,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,0,10,14.6,24.9,39.5,2.0,8.6,0,4
2026-02-25,2026-02-25 13:15:00,13,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,0,4,16.6,18.0,34.6,10.0,14.6,0,4
2026-02-25,2026-02-25 13:52:00,13,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,0,6,13.5,22.3,35.7,4.0,16.6,0,4
2026-02-25,2026-02-25 13:53:00,13,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,0,2,13.9,21.3,35.2,6.0,13.5,0,4
2026-02-25,2026-02-25 14:08:00,14,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,1,8,20.5,31.4,51.8,2.0,13.9,0,4
2026-02-25,2026-02-25 14:11:00,14,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,1,6,24.1,23.9,48.0,8.0,20.5,0,4
2026-02-25,2026-02-25 14:21:00,14,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,1,2,23.2,20.9,44.1,6.0,24.1,0,4
2026-02-25,2026-02-25 14:27:00,14,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,1,5,23.0,31.0,53.9,2.0,23.2,0,4
2026-02-25,2026-02-25 14:44:00,14,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,1,8,18.6,33.3,51.9,5.0,23.0,0,4
2026-02-25,2026-02-25 15:12:00,15,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,1,11,19.5,22.0,41.5,8.0,18.6,0,4
2026-02-25,2026-02-25 15:28:00,15,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,1,4,14.4,31.8,46.2,11.0,19.5,0,4
2026-02-25,2026-02-25 15:34:00,15,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,1,10,17.3,22.0,39.4,4.0,14.4,0,4
2026-02-25,2026-02-25 15:38:00,15,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,1,4,14.4,25.4,39.9,10.0,17.3,0,4
2026-02-25,2026-02-25 16:10:00,16,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,0,11,11.2,20.3,31.6,4.0,14.4,0,4
2026-02-25,2026-02-25 16:13:00,16,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,0,10,10.1,18.4,28.5,11.0,11.2,0,4
2026-02-25,2026-02-25 16:26:00,16,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,0,10,9.7,26.5,36.2,10.0,10.1,0,4
2026-02-25,2026-02-25 16:28:00,16,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,0,4,12.2,31.2,43.4,10.0,9.7,0,4
2026-02-25,2026-02-25 16:34:00,16,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,0,10,11.7,24.2,35.9,4.0,12.2,0,4
2026-02-25,2026-02-25 16:40:00,16,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,0,6,10.8,25.5,36.2,10.0,11.7,0,4
2026-02-25,2026-02-25 16:52:00,16,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,0,2,9.7,18.4,28.1,6.0,10.8,0,4
2026-02-25,2026-02-25 16:56:00,16,2,Wednesday,2,0.49999999999999994,0.8660254037844387,0,1,0,0,0,7,9.2,21.2,30.4,2.0,9.7,0,4
2026-02-26,2026-02-26 08:04:00,8,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,0,8,18.4,24.0,42.4,3.0,10.0,0,4
2026-02-26,2026-02-26 08:09:00,8,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,0,7,15.7,21.7,37.4,8.0,18.4,0,4
2026-02-26,2026-02-26 08:19:00,8,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,0,8,15.3,21.4,36.7,7.0,15.7,0,4
2026-02-26,2026-02-26 08:24:00,8,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,0,5,18.9,27.5,46.4,8.0,15.3,0,4
2026-02-26,2026-02-26 08:24:00,8,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,0,2,17.4,30.8,48.2,5.0,18.9,0,4
2026-02-26,2026-02-26 08:33:00,8,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,0,8,15.1,34.0,49.2,2.0,17.4,0,4
2026-02-26,2026-02-26 08:34:00,8,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,0,7,13.4,25.8,39.2,8.0,15.1,0,4
2026-02-26,2026-02-26 08:35:00,8,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,0,5,15.7,21.3,37.0,7.0,13.4,0,4
2026-02-26,2026-02-26 08:38:00,8,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,0,5,17.1,20.8,38.0,5.0,15.7,0,4
2026-02-26,2026-02-26 08:41:00,8,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,0,7,13.3,30.0,43.4,5.0,17.1,0,4
2026-02-26,2026-02-26 08:57:00,8,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,0,8,14.4,24.7,39.1,7.0,13.3,0,4
2026-02-26,2026-02-26 08:59:00,8,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,0,7,14.7,33.4,48.1,8.0,14.4,0,4
2026-02-26,2026-02-26 09:00:00,9,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,15,42.2,36.6,78.8,7.0,14.7,0,4
2026-02-26,2026-02-26 09:00:00,9,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,20,33.4,37.5,71.0,15.0,42.2,0,4
2026-02-26,2026-02-26 09:02:00,9,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,25,35.4,38.1,73.5,20.0,33.4,0,4
2026-02-26,2026-02-26 09:05:00,9,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,24,46.5,45.3,91.9,25.0,35.4,0,4
2026-02-26,2026-02-26 09:08:00,9,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,14,41.4,40.9,82.3,24.0,46.5,0,4
2026-02-26,2026-02-26 09:14:00,9,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,19,45.2,72.2,117.4,14.0,41.4,0,4
2026-02-26,2026-02-26 09:14:00,9,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,20,36.4,41.8,78.1,19.0,45.2,0,4
2026-02-26,2026-02-26 09:25:00,9,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,41,58.7,45.3,104.0,20.0,36.4,0,4
2026-02-26,2026-02-26 09:27:00,9,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,26,40.5,37.2,77.7,41.0,58.7,0,4
2026-02-26,2026-02-26 09:36:00,9,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,26,45.9,71.3,117.3,26.0,40.5,0,4
2026-02-26,2026-02-26 09:53:00,9,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,35,56.4,59.3,115.7,26.0,45.9,0,4
2026-02-26,2026-02-26 09:54:00,9,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,20,37.7,45.9,83.6,35.0,56.4,0,4
2026-02-26,2026-02-26 09:56:00,9,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,13,41.1,32.1,73.2,20.0,37.7,0,4
2026-02-26,2026-02-26 10:01:00,10,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,27,53.9,51.3,105.2,13.0,41.1,0,4
2026-02-26,2026-02-26 10:08:00,10,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,34,56.8,61.1,117.9,27.0,53.9,0,4
2026-02-26,2026-02-26 10:09:00,10,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,17,37.3,40.2,77.6,34.0,56.8,0,4
2026-02-26,2026-02-26 10:14:00,10,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,24,46.7,59.8,106.5,17.0,37.3,0,4
2026-02-26,2026-02-26 10:14:00,10,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,40,61.2,53.5,114.6,24.0,46.7,0,4
2026-02-26,2026-02-26 10:15:00,10,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,27,53.9,56.0,109.9,40.0,61.2,0,4
2026-02-26,2026-02-26 10:16:00,10,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,15,43.6,35.8,79.4,27.0,53.9,0,4
2026-02-26,2026-02-26 10:26:00,10,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,12,43.1,38.1,81.2,15.0,43.6,0,4
2026-02-26,2026-02-26 10:35:00,10,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,30,54.9,48.0,102.9,12.0,43.1,0,4
2026-02-26,2026-02-26 10:55:00,10,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,40,61.4,49.0,110.4,30.0,54.9,0,4
2026-02-26,2026-02-26 11:00:00,11,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,15,43.2,30.8,74.1,40.0,61.4,0,4
2026-02-26,2026-02-26 11:11:00,11,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,17,39.9,42.5,82.4,15.0,43.2,0,4
2026-02-26,2026-02-26 11:12:00,11,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,15,36.7,40.3,77.0,17.0,39.9,0,4
2026-02-26,2026-02-26 11:15:00,11,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,12,38.4,47.6,86.1,15.0,36.7,0,4
2026-02-26,2026-02-26 11:20:00,11,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,16,35.1,48.6,83.7,12.0,38.4,0,4
2026-02-26,2026-02-26 11:26:00,11,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,13,37.3,31.4,68.7,16.0,35.1,0,4
2026-02-26,2026-02-26 11:28:00,11,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,14,39.0,47.4,86.5,13.0,37.3,0,4
2026-02-26,2026-02-26 11:29:00,11,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,20,37.6,43.1,80.7,14.0,39.0,0,4
2026-02-26,2026-02-26 11:36:00,11,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,23,37.9,36.3,74.2,20.0,37.6,0,4
2026-02-26,2026-02-26 11:44:00,11,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,26,47.9,49.4,97.3,23.0,37.9,0,4
2026-02-26,2026-02-26 11:45:00,11,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,25,33.4,33.5,66.9,26.0,47.9,0,4
2026-02-26,2026-02-26 11:55:00,11,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,13,43.0,33.5,76.5,25.0,33.4,0,4
2026-02-26,2026-02-26 11:56:00,11,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,23,40.9,35.6,76.5,13.0,43.0,0,4
2026-02-26,2026-02-26 11:57:00,11,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,1,19,39.3,47.7,87.0,23.0,40.9,0,4
2026-02-26,2026-02-26 12:05:00,12,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,0,5,17.9,15.2,33.1,19.0,39.3,0,4
2026-02-26,2026-02-26 12:06:00,12,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,0,7,18.1,31.4,49.5,5.0,17.9,0,4
2026-02-26,2026-02-26 12:07:00,12,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,0,5,19.2,19.5,38.7,7.0,18.1,0,4
2026-02-26,2026-02-26 12:19:00,12,3,Thursday,2,0.49999999999999994,0.8660254037844387,1,0,0,0,0,5,22.5,16.0,38.4,5.0,19.2,0,4
